19.19,18.64,18.45,19.19,19.19,18.82,18.08,18.26,18.64,17.89,18.26,18.08,18.08,18.82,17.89,17.52,18.26,18.26,17.52,18.64,17.89,17.89,18.26,17.7,17.52,17.7,18.26,18.26,17.89,18.45,18.64,17.7,18.82,17.52,18.82,18.26,19.01,18.08,17.89,18.82,18.82,19.56,18.82,19.38,19.74,18.64,19.56,18.82,18.82,19.74,18.82,19.38,19.38,19.19,19.01,18.64,19.01,19.01,19.01,19.01,18.45,17.89,18.64,19.38,19.19,18.82,19.19,19.01,19.01,18.64,18.26,19.56,18.64,18.64,17.89,19.01,19.01,18.26,19.01,19.01,19.38,19.01,18.08,19.38,18.82,18.45,18.82,18.64,18.82,19.38,19.38,18.82,19.01,20.29,19.56,18.82,19.93,20.29,20.47,20.47,19.74,19.74,21.02,21.2,22.28,21.74,22.46,21.92,23.88,22.82,24.06,24.41,24.41,25.8,25.45,25.97,26.83,27.69,27.86,27.69,30.21,30.21,31.53,32.19,34.29,35.09,36.82,38.07,39.46,42.04,42.79,44.86,45.88,47.91,49.33,50.88,51.86,53.38,54.88,56.1,57.31,58.11,59.16,60.6,61.64,61.9,62.93,63.45,63.83,64.08,64.08,64.34,63.96,64.46,64.34,64.84,65.1,65.1,64.46,65.22,64.72,64.84,65.22,65.6,64.84,65.6,65.6,65.6,65.6,65.35,65.22,65.22,65.48,65.98,65.73,65.73,65.98,65.1,65.85,65.1,65.73,64.84,65.22,65.6,64.84,65.22,65.48,65.22,64.59,64.72,64.84,65.22,65.1,64.59,64.84,64.59,64.59,64.08,64.59,64.59,63.57,64.08,63.57,63.83,63.57,63.06,63.57,63.45,62.8,62.93,62.8,62.55,62.55,62.29,62.03,61.13,61.39,61.39,60.6,60.6,60.34,60.34,60.34,59.69,59.43,59.43,58.5,58.37,56.91,57.31,56.37,55.69,55.02,53.93,52.14,51.86,50.32,49.76,48.19,47.48,45.74,44.27,43.24,40.98,39,38.69,35.88,34.77,33,32.19,30.37,30.37,28.7,27.69,27,25.63,23.53,24.23,23.53,22.64,22.1,22.1,21.92,21.38,21.02,20.84,21.2,19.74,21.02,20.66,20.84,20.66,20.47,21.38,21.02,20.29,21.02,21.56,20.66,21.38,19.93,21.02,21.02,19.93,20.29,21.38,21.02,20.47,21.38,21.02,20.84,20.66,20.29,19.93,20.47,20.84,21.74,20.66,21.02,21.02,19.74,20.84,21.38,21.02,20.66,21.38,21.02,21.74,21.02,21.02,21.02,21.02,21.2,21.38,21.02,21.02,21.02,21.2,21.74,21.02
19.38,18.64,19.01,19.93,18.45,18.64,18.82,19.38,17.7,17.89,17.52,19.56,18.08,18.45,17.33,18.45,18.26,19.01,16.19,17.89,16.19,17.52,18.08,17.52,17.52,17.7,18.64,17.89,17.7,17.14,17.89,18.08,18.26,18.82,18.26,18.64,19.01,18.64,19.01,18.82,18.64,18.82,19.38,19.19,19.74,19.01,20.29,19.38,19.38,19.01,18.45,18.82,18.64,19.74,19.01,18.64,18.45,19.19,18.08,18.08,18.64,17.89,18.64,18.64,18.08,18.82,18.26,17.52,19.38,17.89,17.89,18.45,18.26,18.08,18.45,17.89,19.01,19.01,19.38,17.7,17.89,17.7,17.52,18.26,17.89,18.45,18.26,18.26,19.01,18.64,19.19,18.26,18.45,18.64,18.82,18.64,19.93,20.29,20.29,19.38,21.02,21.38,21.2,21.74,22.46,21.2,21.92,22.28,23.17,23.53,23.17,23.88,24.76,25.8,25.63,25.28,26.15,27.86,28.03,28.87,30.04,30.37,31.86,32.35,33.97,35.88,37.61,38.85,40.98,42.19,43.53,45.15,46.75,48.19,49.61,51.16,52.97,54.61,55.83,56.1,58.37,59.69,60.34,61.13,63.06,62.68,63.57,63.96,65.48,65.98,65.35,65.73,65.48,65.22,65.98,66.11,66.36,66.61,66.23,66.73,66.23,66.73,66.73,65.73,65.48,66.36,66.98,66.73,66.61,66.36,66.86,66.23,65.98,66.61,66.73,66.23,66.86,66.73,66.73,66.23,65.98,66.36,66.73,66.48,66.23,66.23,66.48,66.36,65.73,66.23,66.36,66.36,65.85,66.23,65.85,65.98,65.6,65.22,65.98,64.46,64.34,65.22,64.59,64.59,64.46,64.34,64.59,64.08,64.08,64.08,63.45,64.08,62.93,63.45,63.45,63.32,63.06,62.29,62.16,61.77,61.9,61.51,62.16,61,60.87,60.08,59.95,59.16,59.16,58.9,57.71,55.96,56.1,54.34,54.06,53.24,51.58,50.32,47.76,47.91,46.17,44.71,43.53,41.89,39.92,39.15,35.88,35.25,34.29,31.86,30.37,29.71,28.7,27.86,26.32,25.63,24.58,24.76,22.46,23.17,22.1,22.1,21.2,21.2,21.02,21.02,20.84,19.38,20.66,21.02,20.47,19.74,20.84,19.93,21.74,21.02,19.74,20.84,21.74,20.29,20.29,21.02,20.66,20.29,20.47,21.02,21.02,21.2,20.84,21.38,20.29,20.66,19.74,19.93,21.02,20.84,20.84,21.02,20.29,21.38,20.66,20.66,21.38,19.19,20.47,20.47,20.47,21.2,20.29,21.02,20.47,20.66,21.38,20.84,20.66,20.29,21.02,19.38,21.56,21.2
19.01,19.56,18.64,18.26,18.26,18.64,18.82,18.64,18.82,17.7,18.45,17.52,17.52,19.19,18.26,17.7,18.64,17.89,17.89,17.7,17.52,17.89,17.7,18.82,17.89,18.64,17.89,18.26,17.89,16.95,18.26,17.89,18.82,18.26,18.26,18.45,17.89,18.64,19.01,18.82,18.82,19.01,17.89,20.66,19.19,18.64,18.64,19.01,18.64,19.56,19.01,20.29,19.01,19.01,18.08,18.26,18.45,18.82,17.89,18.64,17.89,18.08,19.19,19.01,18.26,18.45,19.01,18.26,19.38,19.38,17.52,17.89,18.82,18.64,17.89,18.82,19.19,17.89,19.01,19.19,18.26,18.26,19.01,19.38,18.26,19.01,17.89,19.38,18.82,18.64,18.82,18.64,19.01,19.01,19.56,19.38,20.66,20.47,21.2,20.66,20.47,21.38,21.38,20.66,21.02,21.38,22.46,22.46,23.17,23.35,24.06,24.93,24.76,25.11,26.15,26.49,27.69,27.52,28.03,29.21,31.04,31.2,32.51,33.32,34.29,35.72,37.61,39.77,40.83,42.04,43.98,45.45,47.33,49.47,50.46,52.14,53.79,54.75,56.91,57.84,60.74,60.34,61.39,62.16,63.32,63.83,64.72,65.6,66.11,65.98,66.48,66.73,66.73,66.98,66.86,67.73,66.98,67.23,66.98,67.23,67.23,67.85,67.23,67.98,67.85,67.98,67.85,67.85,67.73,67.23,67.85,67.73,67.23,67.36,66.86,67.85,67.6,67.6,67.73,67.23,67.85,67.73,67.23,66.98,67.85,67.98,67.85,67.23,67.23,67.36,67.23,66.98,67.85,67.36,66.73,66.98,66.73,66.48,66.86,66.73,66.23,65.85,65.85,65.98,65.85,65.85,65.98,65.73,64.84,65.22,64.84,64.59,64.21,64.72,64.59,64.21,63.83,63.57,63.83,63.7,63.32,63.06,63.06,62.03,61.9,61.26,60.6,60.87,59.69,58.64,58.77,58.64,57.57,56.23,55.42,53.52,52.69,51.16,49.05,48.62,46.9,45.45,43.98,42.94,40.53,39.31,37.45,34.77,34.29,32.51,31.53,29.37,28.87,26.83,26.49,24.93,24.76,24.41,24.23,23.88,22.28,21.74,21.74,21.2,20.84,21.2,20.66,19.93,21.02,21.2,21.38,21.02,20.47,21.02,20.29,20.29,20.29,19.93,19.74,20.84,21.2,20.29,20.84,20.66,21.38,20.47,21.56,20.84,20.84,20.66,20.66,20.66,20.47,20.66,21.38,20.84,20.84,20.47,21.02,20.84,20.47,20.84,20.84,20.29,20.66,21.02,21.38,21.38,21.2,20.84,21.02,20.29,20.66,21.38,21.02,21.2,21.02,19.74,21.2,22.99
20.29,18.64,18.82,19.01,18.26,18.45,18.26,17.7,18.45,17.89,18.26,17.89,19.19,17.89,18.45,17.52,18.26,18.26,18.26,17.89,19.01,17.14,18.64,18.26,17.7,17.89,18.26,18.26,18.08,17.52,17.52,17.89,18.08,17.7,18.82,18.82,18.08,19.74,19.19,19.19,19.01,18.64,19.01,19.56,19.01,20.29,19.01,18.82,18.64,18.64,19.01,18.64,19.01,19.19,19.38,18.82,18.26,18.64,16.57,18.64,19.01,18.08,18.26,18.82,18.64,18.64,19.19,18.26,19.38,18.82,18.26,18.64,18.08,18.82,18.45,18.82,19.01,18.82,18.64,18.82,19.56,18.64,18.64,18.64,18.64,18.82,18.64,19.19,18.64,19.38,19.74,19.56,19.01,19.38,19.74,19.01,20.29,19.93,21.02,21.02,21.56,21.02,21.38,21.56,22.64,22.46,22.46,22.64,23.88,23.53,23.53,25.28,24.76,25.63,26.15,26.83,27.86,28.53,29.04,29.37,30.71,31.53,33.48,34.61,35.56,37.14,39.46,39.92,42.49,43.38,45.59,47.19,48.05,49.76,52,52.97,55.02,56.64,58.37,59.03,60.34,61.77,62.8,63.32,64.84,65.22,66.98,66.36,67.36,67.85,67.11,67.36,67.6,67.85,68.22,68.35,68.59,68.35,68.1,68.59,68.47,68.96,69.21,69.21,68.59,68.96,68.35,69.33,68.84,68.84,68.84,68.84,68.47,68.1,68.59,68.35,68.96,69.09,68.84,68.72,68.72,69.09,69.09,68.1,68.22,68.47,69.09,68.96,68.22,68.59,68.35,68.35,68.35,68.22,68.47,67.73,67.6,67.85,67.73,67.6,67.85,67.36,67.6,67.73,67.23,66.73,67.6,66.98,66.86,66.48,66.61,66.11,65.22,66.23,65.98,64.72,65.73,65.48,65.73,64.59,64.72,64.08,63.7,63.57,63.32,62.68,62.8,62.16,61.26,60.87,60.34,58.37,57.84,57.44,56.37,55.29,53.93,52.97,51.02,49.76,48.05,45.88,44.57,43.24,39.61,39.77,36.51,34.45,35.25,32.51,31.69,29.71,29.37,27.86,26.32,25.97,24.76,24.76,23.17,22.82,21.38,22.1,21.92,21.02,21.02,20.84,20.66,20.47,20.29,20.84,19.93,21.2,20.66,20.84,19.93,20.47,20.29,21.02,21.02,20.84,20.47,21.2,20.66,20.66,20.66,20.84,20.66,21.38,19.56,19.74,19.93,21.02,21.38,21.02,21.56,21.02,20.84,19.93,20.66,21.02,20.84,21.56,21.02,20.66,21.38,21.2,20.47,20.84,21.2,20.66,20.47,19.74,20.66,21.74,21.2,21.2,21.2,20.66,21.38,21.02
18.26,18.64,17.89,18.45,17.52,18.64,18.08,18.64,17.33,18.45,18.08,16.57,18.08,18.26,17.52,18.26,18.45,17.89,17.52,18.26,17.89,17.14,18.64,17.7,16,17.7,17.89,18.26,18.08,17.14,17.52,18.26,18.08,18.64,18.45,19.19,18.26,19.01,19.38,17.89,17.89,18.26,19.38,19.74,19.19,19.38,18.45,18.64,19.01,19.38,18.82,18.64,18.45,18.64,18.82,18.08,18.64,19.01,18.64,18.82,18.45,17.7,18.26,19.01,18.64,18.26,18.08,17.89,19.01,18.64,18.64,19.19,18.26,17.52,17.52,18.08,18.64,18.26,17.52,18.64,17.89,19.01,18.82,18.64,18.45,18.45,18.08,19.38,19.01,19.01,19.38,18.64,19.01,19.74,19.38,20.47,19.93,21.02,19.74,20.84,20.47,21.02,22.1,22.46,22.99,22.46,22.46,22.82,24.76,24.76,24.58,24.41,25.8,26.49,26.15,26.66,26.83,27.35,28.7,29.37,31.2,31.2,33.97,34.45,35.56,37.14,38.85,40.98,42.34,43.53,45.45,47.62,49.05,50.18,52.14,53.79,55.69,56.91,58.37,59.56,61.39,61.9,63.32,64.46,64.84,66.11,66.73,67.36,67.73,68.59,68.35,67.98,68.1,68.47,68.72,68.84,69.09,69.09,68.47,69.58,69.09,69.21,69.33,69.33,69.09,69.09,68.96,69.33,68.47,69.33,69.33,68.96,69.58,69.09,68.96,69.33,69.33,69.33,69.58,69.09,69.09,69.09,69.33,69.09,69.7,69.09,68.96,68.59,68.47,68.59,68.47,69.21,68.47,68.84,69.09,68.59,68.84,68.47,68.59,68.84,68.59,68.35,68.35,67.23,67.73,67.85,67.85,66.98,67.11,66.61,66.98,66.73,66.48,66.73,66.73,65.73,66.48,65.98,65.35,65.48,65.35,64.59,64.72,64.08,63.57,63.45,63.06,63.06,62.03,61.51,60.6,59.43,58.64,57.84,56.77,55.29,54.75,52.69,50.32,49.9,48.48,46.32,44.71,42.79,40.23,39.15,37.61,35.88,34.29,32.35,30.87,29.54,29.04,26.83,25.97,24.76,24.76,24.06,22.82,22.46,22.28,22.1,21.56,21.56,20.66,20.66,20.66,19.74,21.38,18.64,21.38,21.38,20.66,21.02,20.66,20.84,20.66,19.74,19.74,20.66,20.29,21.2,20.84,19.93,21.02,20.84,20.84,20.84,21.38,20.66,21.02,20.66,20.66,20.84,20.29,19.74,20.84,21.2,20.66,20.47,20.47,21.02,20.66,21.74,21.02,21.02,21.02,21.2,20.47,20.47,21.02,20.66,21.56,21.56,20.29,20.47,20.84,19.74,20.66,20.29
18.64,18.26,18.26,17.52,17.33,18.08,16.57,18.26,18.08,17.89,18.26,18.08,17.7,18.64,17.89,18.45,17.14,18.45,17.52,17.89,18.08,17.7,18.26,17.52,17.52,18.45,17.89,18.08,17.89,17.7,17.89,18.45,18.64,18.26,18.45,19.01,18.26,18.64,18.26,19.01,18.64,18.82,18.82,19.38,18.64,19.01,18.64,18.64,19.74,19.74,19.01,18.26,18.45,19.38,18.45,18.08,17.89,19.38,17.89,17.89,18.08,18.64,18.45,18.26,19.19,18.45,18.26,18.26,18.64,18.82,18.26,19.19,19.01,18.26,18.64,19.19,18.64,19.01,18.64,18.08,19.01,18.64,19.19,18.64,18.26,19.56,18.64,19.38,19.38,19.38,19.01,19.19,19.93,20.66,19.93,20.66,19.74,21.02,20.84,20.84,20.66,21.56,20.84,21.92,22.99,23.17,23.35,24.06,24.06,23.53,24.76,24.93,26.66,26.15,26.15,27.35,27.86,28.37,29.37,29.71,31.86,32.84,32.51,34.45,36.04,38.54,39.31,41.74,42.64,45.01,46.75,47.91,50.04,51.86,53.93,55.02,56.1,58.24,59.69,60.87,61.9,63.96,63.83,65.85,66.86,67.23,68.22,68.22,69.09,68.96,68.72,68.84,68.84,69.33,69.46,70.07,69.58,70.07,69.82,70.07,70.19,70.56,70.31,70.19,69.82,69.33,70.19,70.31,70.43,70.07,69.58,69.21,70.07,70.68,69.82,70.19,70.43,70.43,70.19,70.19,70.68,69.82,69.7,70.07,69.82,70.19,70.31,69.82,70.19,68.47,69.82,69.82,70.19,70.56,69.7,69.09,69.46,68.84,69.33,69.09,69.58,68.96,68.47,69.33,69.09,68.84,68.1,68.22,68.1,67.85,67.85,67.85,67.6,68.1,67.6,66.86,67.11,66.61,66.73,66.23,66.11,66.48,66.36,65.73,65.6,64.59,64.46,63.83,62.8,62.16,61.13,60.47,59.56,58.37,58.11,55.56,54.88,53.65,51.44,50.32,48.48,47.33,45.59,42.94,41.44,39.77,37.29,34.61,34.93,32.67,31.53,30.04,28.03,27.35,25.8,24.93,24.76,24.41,22.82,21.92,21.74,21.56,21.02,21.56,22.1,21.56,19.93,21.74,20.84,20.84,20.84,20.66,21.02,20.66,21.38,20.29,19.74,19.38,20.66,20.47,20.47,19.74,20.47,19.93,21.2,20.29,20.29,21.02,19.93,21.56,20.84,21.74,20.66,21.2,20.29,21.38,20.29,20.47,21.2,20.84,19.93,22.28,20.66,20.47,21.38,21.56,21.74,21.74,19.19,20.66,20.29,21.38,21.38,21.38,20.84,20.66,20.29,20.66,20.29,21.38
18.64,19.01,18.26,17.52,19.19,19.01,18.45,19.74,17.89,17.89,17.52,18.26,17.52,18.64,18.45,17.89,18.08,18.26,18.64,18.08,17.52,17.52,18.08,17.89,17.89,18.45,18.64,17.52,18.26,18.08,17.7,17.89,18.45,18.08,18.45,18.45,19.19,19.56,18.45,19.74,18.26,19.19,19.01,19.74,19.38,19.19,19.01,18.64,19.74,19.38,18.45,18.82,18.45,18.45,19.01,19.01,18.64,18.82,18.64,17.89,18.26,18.26,18.26,18.45,18.82,19.01,18.64,18.26,19.38,18.64,19.01,20.29,18.08,18.64,18.26,18.64,19.01,17.52,19.38,19.19,19.38,18.82,18.64,18.82,17.89,19.38,18.26,20.29,18.64,19.93,19.38,19.74,19.56,19.93,20.47,21.2,20.84,21.38,21.02,21.38,22.1,21.38,22.46,22.1,22.64,22.1,23.53,22.82,24.23,24.06,24.93,25.11,25.63,26.83,26.32,26.83,28.03,29.37,28.7,30.04,31.69,31.86,33.97,35.56,36.51,37.61,39.77,41.89,43.38,45.01,46.47,48.48,50.32,51.86,53.52,55.15,56.64,58.5,60.21,61.13,62.29,63.96,64.59,65.85,67.23,68.1,68.35,68.59,69.58,69.82,69.33,69.21,69.21,69.7,70.19,69.58,70.07,70.43,70.43,70.43,69.46,70.8,70.43,70.31,70.8,70.8,70.92,70.68,70.56,70.92,70.56,70.92,70.43,70.92,70.43,70.92,70.43,70.8,70.92,70.68,70.92,70.68,70.8,70.43,70.19,70.56,70.92,70.43,70.8,70.19,70.19,70.31,69.82,70.43,69.82,70.19,69.82,69.09,70.43,70.07,70.19,69.82,69.46,69.09,69.58,69.33,69.21,69.09,69.09,68.59,68.22,68.72,67.85,68.1,67.85,67.85,67.73,67.36,67.73,66.73,66.86,66.48,66.48,65.98,65.73,64.84,65.22,64.08,63.57,63.19,62.29,61.77,60.47,59.56,58.64,57.31,55.29,54.75,52.27,49.9,49.33,47.76,46.17,44.42,41.14,39.77,38.54,36.51,34.61,32.67,31.2,28.7,28.37,26.15,26.15,24.58,24.93,23.53,22.82,22.1,22.1,21.92,21.74,21.74,21.38,21.38,21.38,20.47,20.84,20.66,21.38,21.74,21.02,21.02,21.38,20.66,19.38,20.47,20.29,20.84,20.29,20.66,21.2,19.74,20.84,20.66,20.47,21.2,20.66,21.02,20.29,20.29,20.84,20.29,21.02,20.66,20.66,20.66,20.66,21.74,20.47,21.38,20.66,20.84,20.47,20.84,21.02,20.47,21.2,20.66,22.82,20.47,20.66,21.02,20.84,20.84,20.29,21.38,21.38,20.84
18.64,19.01,19.01,18.08,18.26,18.08,18.82,18.82,18.26,17.7,17.89,19.01,17.52,18.26,18.82,18.64,17.89,18.26,18.08,17.52,18.26,18.26,17.7,17.89,18.64,17.89,18.26,18.26,17.89,19.01,16.76,17.89,18.26,18.26,19.01,17.89,18.82,18.64,18.45,19.38,18.82,19.01,18.82,19.38,19.19,19.38,19.38,18.82,19.56,17.89,17.89,19.01,18.08,19.56,18.45,18.82,17.52,19.38,18.45,18.82,18.45,18.26,17.89,18.82,18.82,19.01,18.26,17.52,18.08,18.45,18.26,19.38,18.64,17.89,18.45,19.19,18.26,19.19,19.01,19.01,19.38,18.08,19.01,19.01,19.56,19.01,19.01,19.19,19.01,19.38,19.74,18.82,20.66,20.29,19.38,21.38,20.66,20.29,21.74,21.38,21.38,22.99,21.74,22.64,22.99,23.17,23.88,23.53,24.58,24.41,24.93,26.15,25.8,26.49,26.49,27.52,27,28.37,30.04,30.04,31.53,32.51,33.65,35.25,36.51,38.38,39.46,41.44,43.68,45.59,47.33,49.19,50.18,52.41,55.29,56.1,57.57,59.56,61.39,62.03,63.19,64.72,65.6,66.86,68.1,68.1,69.82,69.09,69.7,70.68,69.82,70.19,70.68,71.04,70.92,70.92,70.92,71.16,71.16,71.16,70.92,71.53,70.68,71.16,70.31,71.16,71.41,71.29,71.65,70.43,71.16,71.16,71.16,71.29,71.41,71.65,70.92,70.8,70.68,71.16,70.8,71.16,71.16,70.8,70.92,70.92,70.8,71.41,71.16,70.92,70.07,71.16,71.16,71.16,71.04,71.04,70.68,70.68,70.68,70.92,70.43,70.56,70.43,70.56,70.19,70.19,70.19,70.31,69.33,69.33,69.21,68.96,69.09,69.46,68.84,68.35,68.96,68.35,68.22,67.85,67.85,67.85,68.22,66.98,66.48,65.98,66.11,65.48,64.46,63.57,62.8,62.16,60.87,60.6,59.03,58.11,55.83,53.79,52.97,51.3,50.04,47.48,46.75,43.98,41.89,40.23,38.23,36.35,34.77,32.02,31.04,29.71,28.37,25.8,25.45,24.58,24.23,23.17,22.99,21.92,22.28,21.74,21.56,22.1,22.1,21.38,21.2,20.84,19.74,20.66,20.29,21.38,20.66,20.47,21.38,20.47,19.01,20.47,19.19,18.64,21.74,21.2,20.47,21.56,20.84,21.02,20.66,20.84,20.66,20.84,20.84,21.2,20.29,20.29,21.02,20.47,21.02,20.84,19.19,21.02,20.66,20.84,20.29,20.84,20.66,21.56,20.66,21.56,21.38,21.02,20.84,19.93,21.38,20.66,21.02,19.56,20.84,20.29,20.84,21.38
18.82,17.89,18.26,19.01,18.26,18.26,18.45,18.82,18.26,18.08,18.45,17.89,18.45,18.26,18.26,17.52,19.38,18.08,17.89,17.89,18.26,17.33,18.08,18.08,16.57,18.82,18.26,17.89,17.89,18.82,18.08,17.14,18.26,18.45,18.64,17.89,18.64,18.82,18.45,19.38,18.45,19.01,19.01,20.29,19.56,19.38,19.38,19.01,19.01,19.01,19.01,18.64,17.89,18.82,17.89,19.38,18.64,18.82,18.82,18.26,18.64,19.01,19.01,18.64,19.74,18.08,18.26,18.08,18.64,18.82,18.45,17.89,19.01,18.26,18.08,18.64,18.45,19.01,18.82,19.01,18.64,18.64,19.01,18.08,19.74,19.56,19.56,18.64,19.38,19.74,19.56,20.29,20.47,19.93,20.66,21.02,21.02,20.66,21.56,21.92,22.1,21.74,22.28,22.99,23.17,23.53,23.88,23.53,25.11,24.41,25.11,25.63,25.63,26.66,26.49,27.86,27.35,28.03,29.04,29.37,31.53,31.86,33.48,35.56,35.88,38.85,40.23,41.59,44.27,45.45,48.05,48.76,50.6,51.86,54.06,56.23,58.11,59.16,61.26,62.55,63.45,64.72,66.23,66.61,67.98,68.59,69.33,70.31,70.43,70.43,70.56,71.89,70.43,70.8,70.68,71.16,71.53,71.16,71.16,70.92,71.29,71.41,71.29,71.41,71.41,71.53,71.41,71.77,71.53,71.53,71.41,71.29,70.92,71.41,71.16,71.65,70.92,70.92,71.65,70.92,70.43,71.41,71.41,71.29,70.92,71.77,71.16,71.89,70.8,71.16,71.04,71.16,70.43,71.41,70.68,71.16,70.92,70.8,70.8,70.92,70.68,70.43,69.58,70.31,69.82,70.31,69.82,70.07,69.7,69.82,69.82,68.72,69.82,68.84,69.21,69.21,68.84,68.59,68.35,68.1,68.22,67.73,67.98,67.23,67.23,66.73,66.23,65.35,65.22,64.21,63.45,61.9,61.39,59.95,59.56,58.11,56.37,54.61,52.41,51.16,50.18,47.91,46.47,44.57,42.04,40.53,38.23,35.72,33.16,31.86,30.87,28.03,26.15,26.15,25.45,23.17,23.53,23.17,21.92,22.82,22.28,21.74,20.66,21.02,20.84,20.84,21.02,20.66,21.38,20.84,21.2,20.47,21.02,21.02,20.47,20.84,20.47,20.66,20.84,20.29,20.84,20.84,20.47,19.93,20.47,20.84,20.84,21.2,21.02,20.84,20.66,20.47,19.74,21.02,21.02,21.38,21.38,21.2,21.02,20.47,20.29,21.38,20.84,21.02,21.74,21.02,21.38,21.38,20.84,20.29,21.02,20.29,21.2,21.38,20.29,20.47,20.84,20.66,21.02,20.66
18.82,18.26,17.89,18.64,17.7,17.52,17.89,18.26,18.26,17.89,18.64,18.64,17.89,18.26,17.52,18.08,17.52,18.08,16.76,18.08,17.14,18.45,17.14,17.89,16.95,17.52,17.52,18.26,17.89,18.64,17.89,18.26,18.45,18.45,18.08,17.89,18.45,18.64,18.26,19.01,17.7,18.45,19.19,19.01,19.01,19.01,19.38,19.19,18.82,19.01,18.82,18.26,18.64,19.38,19.19,18.82,18.08,19.19,18.08,18.82,18.64,18.08,19.01,18.26,17.89,19.01,18.64,17.89,18.64,19.19,18.64,18.82,18.64,17.89,18.26,18.82,18.26,18.82,19.01,18.64,19.01,18.64,18.26,19.38,18.26,19.01,19.01,19.74,18.82,19.56,19.56,20.29,21.02,20.47,20.29,19.38,20.84,21.74,21.02,21.38,21.74,22.82,22.82,22.46,23.35,23.53,24.06,23.53,25.11,23.88,25.11,26.83,25.97,26.32,27.35,27.35,28.03,29.04,29.71,30.71,31.2,32.67,33.97,35.72,37.45,39.46,40.53,41.44,44.12,46.32,47.48,50.32,51.44,52.83,55.29,57.84,58.9,60.08,61.9,63.57,64.46,65.48,66.98,67.23,68.96,68.84,69.7,70.31,70.8,71.16,70.8,70.68,70.92,71.41,71.65,71.77,71.53,71.89,71.77,71.89,71.89,71.89,71.53,72.01,71.16,71.77,72.01,71.41,71.41,70.68,72.13,71.41,71.77,71.89,71.41,72.61,72.01,72.49,72.25,72.01,71.89,72.49,71.89,71.89,71.77,72.01,71.89,71.53,71.65,70.68,71.89,71.65,71.65,71.41,71.53,71.65,71.77,71.04,71.16,71.29,71.41,71.04,70.68,70.92,70.8,70.43,70.56,70.56,70.68,70.56,70.19,69.82,70.07,69.82,69.21,69.7,69.33,69.21,69.21,69.09,68.84,68.59,68.47,68.22,67.85,66.73,66.73,65.85,65.48,64.46,64.08,62.55,62.16,60.74,59.69,58.11,56.91,53.79,53.52,51.58,50.32,48.48,46.61,43.83,41.59,40.38,38.54,33.65,33.65,32.51,31.04,28.87,26.49,25.45,24.93,24.58,23.17,22.99,22.28,22.82,22.1,21.2,21.56,21.56,21.56,21.02,20.29,21.56,21.02,21.02,20.66,21.2,21.02,21.2,20.84,20.29,19.93,20.84,21.2,20.66,20.84,21.38,20.84,20.47,19.74,21.02,20.29,20.84,21.2,20.66,19.56,20.29,20.29,21.02,21.02,20.66,21.02,20.29,21.02,20.84,20.84,20.47,20.66,21.02,21.74,21.56,21.38,20.84,20.66,20.29,21.02,19.74,21.02,20.66,20.29,21.74,20.29,19.74,21.02,21.38
